max_gray_scale,min_gray_scale,mean_gray_scale,std_gray_scale,mean_luminance,std_luminance,mean_red,std_red,mean_green,std_green,mean_blue,std_blue,ntu
255,0,190.5170988,32.63070923,62.67491674,51.81992291,186.3970038,7.754386525,187.9815755,7.876470317,193.2454906,9.187621417,0
255,0,189.043801,31.69712509,62.79897245,51.91648445,186.7945889,7.51537668,188.341004,7.637144822,193.6689983,8.934548512,0
255,77,191.4026478,27.72940053,63.74041599,52.80733304,188.7441423,6.258878902,191.4212678,6.994076597,196.5339693,7.332784149,0
255,0,191.8855069,30.89797914,63.0161927,52.10254735,187.2792738,7.268544629,189.0143883,7.430345817,194.5971465,8.798652909,0
255,42,189.996084,31.04795162,62.8646549,51.98827633,186.7642102,7.411783998,188.5838342,7.43474854,194.0822082,8.829141274,0
255,18,190.1143402,30.53483197,62.88755881,52.02902005,186.7457492,7.269887077,188.6973461,7.309621167,193.9638253,8.715256007,0
255,0,189.770758,30.82310538,62.85871407,51.9803221,186.8536345,7.286284044,188.5537547,7.383257422,193.8700023,8.801982284,0
255,0,189.0720576,30.05881551,62.81277702,51.96516486,186.6096843,7.112034138,188.4639422,7.23272901,193.5692621,8.549225915,0
255,46,189.3962594,31.07002675,62.82866318,51.95756939,186.7469566,7.343908181,188.4684947,7.458558516,193.780044,8.858999907,0
255,0,189.6217621,31.84001647,62.84540657,51.99094172,186.6317607,7.497050284,188.564378,7.621058938,193.8651553,9.104580203,0
255,0,188.0708305,31.57303866,62.71871716,51.86347529,186.4432884,7.469088452,188.1315016,7.566617297,193.4440226,9.001047124,0
255,22,189.0948901,32.10355422,62.79858508,51.98389562,186.2229223,7.638108764,188.4980925,7.664915388,193.7801412,9.171681015,0
255,13,190.5280153,32.08893148,62.66723802,51.82967104,186.175296,7.611684548,188.0001684,7.700261264,193.3950931,9.130554465,0
255,109,194.0391414,22.04894612,63.96045265,52.96094139,189.6341648,4.923189874,192.0152913,5.750457739,197.1717195,5.526975,0
255,92,193.6420763,28.15803405,63.69673627,52.77396333,188.6963571,6.306548803,191.2900505,7.070787857,196.1595455,7.553209602,0
255,0,188.1138809,31.84844172,62.71469057,51.92201054,185.8865325,7.556041198,188.2654349,7.590077031,193.5894164,9.130868444,0
255,34,189.2978035,32.56565394,62.81711902,51.9787858,186.4414932,7.699426487,188.506503,7.794116484,193.8233333,9.304007564,0
255,0,187.6838515,32.6306218,62.44717662,51.63356753,185.7144243,7.68969578,187.302348,7.864903923,192.5208301,9.230619381,0
255,0,188.3648667,32.86898415,62.49971433,51.67155471,185.9116606,7.75936117,187.4474944,7.901556813,192.6852628,9.345487096,0
255,5,188.3596109,32.76235571,62.49961571,51.67036873,185.909914,7.711353014,187.4452984,7.878048087,192.7080616,9.316122736,0
255,0,189.4745478,31.62230591,62.60286269,51.76722045,186.1922423,7.428714659,187.7772564,7.602100606,192.8784432,9.004175256,0
255,0,188.37172,32.7640039,62.49990992,51.67664234,185.8560994,7.689654769,187.4605238,7.894572085,192.7279284,9.303581259,0
255,41,188.5885831,32.60005206,62.51888749,51.6870079,185.9671338,7.642630462,187.5043785,7.828167967,192.755101,9.309904365,0
255,50,189.0094458,32.01005379,62.78174682,51.96712606,186.1227081,7.532211801,188.4456065,7.631839515,193.8954976,9.204631794,0
255,38,189.4804218,32.15765734,62.81256498,51.9842947,186.2369412,7.5452074,188.5216171,7.684971521,194.0867134,9.208567355,0
255,88,193.6335728,28.78214964,63.68803599,52.78363065,188.4991073,6.527574476,191.3051599,7.208883391,196.2291882,7.714716449,0
255,34,188.196322,31.99658029,62.71249838,51.86930745,186.2258548,7.534138954,188.1452235,7.664213345,193.6899518,9.153467359,0
255,0,188.8382501,31.52776101,62.78603904,51.93074931,186.5696217,7.408269903,188.3590446,7.578329381,193.6153302,8.991412202,0
255,22,190.6109096,30.5700068,62.91909152,52.10080176,186.4103072,7.189624408,188.9014609,7.293726781,194.2398672,8.815252455,0
255,6,188.2033707,31.75715443,62.7334723,51.94084525,185.983764,7.508378139,188.3251295,7.580662521,193.4921886,9.109503675,0
255,0,188.5046296,32.14443823,62.51395407,51.70864125,185.7555584,7.634907899,187.5484329,7.68391322,192.7367209,9.205449001,0
255,0,190.319227,32.78734336,62.66408109,51.9045842,185.625557,7.821410772,188.164661,7.796270706,193.2532459,9.392348444,0
255,0,190.0699336,31.57888754,62.91083459,52.09958566,186.5502516,7.407765566,188.8764679,7.5977344,193.7322774,9.000214003,0
255,49,190.957456,31.60571772,62.75049804,51.94770874,186.3118271,7.446595789,188.3456785,7.617651156,193.0300608,8.952381917,0
255,50,189.1491685,32.10437075,62.81323998,52.01112329,186.202225,7.581153663,188.5733665,7.67566756,193.7043649,9.16677083,0
255,41,188.8973616,32.11932733,62.54946,51.71856658,186.0255574,7.522742773,187.609465,7.742678089,192.8124252,9.124081109,0
255,92,191.2973906,29.06346383,63.48734104,52.60005133,187.9967878,6.578689242,190.6654251,7.232644116,195.7062883,7.870490135,0
255,42,189.7718598,31.27855545,62.85784115,52.01616504,186.5314193,7.325746287,188.6373031,7.468002656,193.9549102,8.985502374,0
255,50,188.0669229,30.93149584,62.72055543,51.94282404,185.8391124,7.264489241,188.3159198,7.369672844,193.4726468,8.906351168,0
255,28,189.4560157,30.3457349,62.36001494,51.56770995,185.47604,7.075932966,187.050802,7.288922896,192.0928685,8.709690628,0
255,0,185.3334493,28.00365113,61.52916808,50.73248572,184.145419,6.381459446,184.2187827,6.578855777,189.5417555,8.312833361,0
255,83,191.5503535,28.4207261,63.23184199,52.17664502,188.6350884,6.452382368,189.4279022,6.914709687,195.4691213,7.954768934,0
255,87,195.9131556,30.06366888,64.52960929,53.24156547,192.2792565,6.641991254,193.3194304,7.317375143,200.1135915,8.450094528,0
255,0,190.8581556,27.08523942,63.16664156,52.15336003,188.2099986,6.306989292,189.3022737,6.64951405,195.2561336,7.438612833,0
255,0,190.7257094,26.70795408,62.92885119,51.98913092,187.3844566,6.209878696,188.654978,6.543387651,194.2185293,7.380541335,0
255,0,190.6710199,26.96473446,62.89556352,51.93218173,187.3245263,6.291181516,188.4995805,6.562316807,194.5511948,7.533196437,0
255,0,191.7041844,26.08510571,63.01397076,52.11534309,187.2013178,6.124581385,189.0386354,6.395445546,194.4941835,7.227503691,0
255,97,193.4895267,27.43412374,63.89464853,52.86738583,189.5870034,6.089190606,191.7379143,7.015638618,197.3239936,7.109367162,0
255,0,188.8308319,26.81011291,62.78873088,51.937561,186.5367074,6.220578962,188.3779798,6.553628644,193.6365306,7.513755715,0
255,0,189.9599953,27.49904908,62.87860952,52.00670786,186.8179798,6.387514195,188.6373513,6.76540414,193.9735793,7.588240518,0
255,0,190.9187958,27.58997567,62.91341392,51.90228522,187.6878966,6.365592041,188.4528638,6.696961221,194.6856888,7.729758248,0
255,0,189.2049504,27.69778208,63.0514471,52.01822333,188.2835742,6.342058459,188.8583361,6.760787102,194.6505738,7.633342804,0
255,0,191.5545352,27.75616589,62.97252327,51.93630639,188.0288594,6.378844029,188.5928507,6.740391947,194.7510728,7.719954931,0
255,0,191.3238403,27.7914684,62.95713241,51.91960049,188.0341059,6.386281586,188.5362575,6.734405537,194.6567172,7.743764743,0
255,0,190.6346165,27.89305839,62.93536927,51.94745239,187.8321437,6.422482205,188.562399,6.850197629,194.0881762,7.611064656,0
255,0,189.4006828,27.64187945,63.05777046,52.01874362,188.2803685,6.317131347,188.8702175,6.746954975,194.8050627,7.63257148,0
255,0,191.6919608,27.50492982,63.02624515,52.02898006,188.0738842,6.269919053,188.8483067,6.782501823,194.3202039,7.50612528,0
255,0,191.4406075,26.94945742,63.20172889,52.14169801,188.5395997,6.099686624,189.3198387,6.557700299,195.5695174,7.567453181,0
255,88,193.4891891,28.61087145,63.68314513,52.78369086,188.4976913,6.420346745,191.2970744,7.157317241,196.1102296,7.704171799,0
255,0,190.7959437,26.74238714,63.18657665,52.14590894,188.603165,6.097078048,189.2976571,6.583313595,194.9724752,7.301674114,0
255,0,192.5026277,26.22664153,63.29644882,52.24390603,188.6876052,6.061192025,189.6555261,6.388536793,195.7441737,7.287085026,0
255,0,191.9813365,26.77693857,63.26106242,52.28201569,188.0966812,6.231022548,189.7017097,6.54378142,195.5563721,7.455891702,0
255,0,191.4458675,27.12526951,62.96994319,51.99822945,187.5782155,6.306744129,188.7288141,6.646632432,194.6240049,7.505266245,0
255,0,189.7385849,27.24426801,62.83631937,51.85190212,187.5015236,6.327313025,188.2429915,6.667345696,194.110065,7.486970156,0
255,0,190.2902647,27.4364229,62.90299746,51.9217934,187.7134526,6.330589599,188.4687294,6.743842537,194.0204583,7.48656825,0
255,2,190.6330607,27.53167461,62.93223349,51.94496507,187.8040769,6.377931669,188.5543785,6.753891948,194.1199752,7.524009107,0
255,0,191.111907,27.25463157,62.94115281,51.93926361,187.7612392,6.333325982,188.5619697,6.652960027,194.5415268,7.533324592,0
255,0,191.2961845,27.48067162,63.19785528,52.22624254,187.8981206,6.405473703,189.5064628,6.736391649,195.4487982,7.626649635,0
255,0,189.3715848,27.06028434,63.0262993,52.03293266,187.709697,6.227836817,188.8786855,6.577209348,195.0939123,7.630544581,0
255,88,191.509444,29.42018336,63.5146485,52.61872985,188.1585377,6.586377992,190.7352273,7.330792091,195.6732113,7.972777037,0
255,0,188.9992078,27.39991267,62.76857756,51.8682481,186.680506,6.34492765,188.2096572,6.695389555,194.0430785,7.674050471,0
255,10,188.9635325,26.91889029,62.76847831,51.76605904,187.5037037,6.193391248,187.9728652,6.536892501,193.960586,7.498549525,0
255,14,191.30711,26.93678986,62.96611469,51.94816825,187.9694393,6.229617037,188.6071451,6.585577585,194.5181598,7.421167338,0
255,0,189.1438692,28.8556259,62.5477892,51.59781382,186.8162247,6.735582838,187.3385784,7.054514552,193.0981575,7.857742694,0
255,0,190.3407585,28.09110511,62.8853491,51.8805373,187.7414894,6.514983974,188.3625837,6.882628988,194.2560494,7.689012223,0
255,0,188.510181,28.15284076,62.7494857,51.78033254,187.3271694,6.539366284,187.9776085,6.907748562,193.644256,7.652035469,0
255,0,190.6196727,27.2452193,62.91072822,51.96223923,187.3516091,6.339188576,188.5778077,6.707775612,194.326655,7.490406706,0
255,0,191.2001782,27.2556864,62.96007022,51.95468312,187.8916667,6.378572607,188.6135859,6.690316249,194.4322124,7.428365775,0
255,0,190.265282,26.48150757,63.10301877,52.10415025,187.9095197,6.159005031,189.1246324,6.439724111,195.2569987,7.442440627,0
255,0,190.8770754,27.02787121,62.93910546,52.03036685,187.1225168,6.293683844,188.7633586,6.662361173,194.3423162,7.449435624,0
255,80,193.8880958,28.48572136,63.70432381,52.77496692,188.6938608,6.387758962,191.3048723,7.189293973,196.3353451,7.55560245,0
255,0,190.7191007,26.92920404,62.93225919,52.0640188,186.8437411,6.410400581,188.830087,6.633517454,194.2177287,7.360491381,0
255,0,189.4874065,26.33634955,63.08085295,52.19332281,187.2438337,6.215360036,189.2900374,6.498153431,194.6576875,7.212764071,0
255,0,190.6074275,27.74374335,62.8931633,51.90279747,187.5539866,6.488983207,188.4279326,6.814292123,194.4855261,7.577577706,0
255,0,189.3456907,28.0075322,63.00547349,51.96954564,187.9188702,6.578577568,188.7157337,6.832462806,195.226813,7.737308339,0
255,0,191.2741601,27.55455533,62.95100937,51.95598989,187.7054059,6.408674294,188.6124177,6.770043866,194.6157571,7.539115112,0
255,0,189.0355888,27.16652075,63.01251573,52.08822288,187.2492317,6.419174493,188.9842078,6.69637002,194.8317883,7.454410183,0
255,0,188.5703096,27.04617082,62.75697923,51.92002448,186.3134727,6.284763248,188.3066091,6.623503713,193.6815311,7.555517002,0
255,0,189.4389263,28.30852266,62.83196131,51.95799016,186.7326141,6.54392246,188.4757538,6.975329398,193.8874102,7.819533079,0
255,0,188.8645263,28.42770349,62.78283275,51.90541023,186.6682515,6.617668103,188.3016522,7.000588311,193.7601987,7.830982618,0
255,0,188.9184848,28.37389372,62.77390053,51.92190636,186.3794094,6.637688746,188.3345263,6.911003431,193.9139328,7.944533495,0
255,92,193.8213,28.4066352,63.68178144,52.74252439,188.6304662,6.38394529,191.2121147,7.128499881,196.5041938,7.614932634,0
255,0,188.7190334,27.99730967,62.7589734,51.89752069,186.4335933,6.449652922,188.261799,6.792491061,193.8545651,7.956529389,0
255,0,190.589047,29.05504207,62.6883105,51.83184457,186.4053942,6.690544807,188.025268,7.123471728,193.344502,8.122314062,0
255,0,189.1439207,28.45786067,62.56869044,51.73151023,186.0560195,6.531007415,187.6635031,6.952388776,192.9864843,8.026458054,0
255,0,189.0498279,28.57546296,62.57343987,51.752952,186.0159082,6.611047337,187.7127796,6.996156404,192.8138164,8.000114536,0
255,0,189.3415357,28.1736735,62.59098187,51.77132834,186.0014235,6.524835846,187.7765979,6.884430874,192.9531874,7.924214368,0
255,0,187.6489941,28.94667037,62.44715134,51.62879502,185.7309002,6.736939166,187.292652,7.074296121,192.567312,8.106494959,0
255,0,188.5034591,30.20102226,62.49031916,51.58856068,186.2944949,6.981968934,187.2575547,7.337826634,193.0490961,8.506308935,0
255,17,189.1496614,29.43873243,62.56821748,51.72998925,186.0631692,6.803832533,187.6595043,7.204742887,192.9853905,8.239911941,0
255,0,188.5180116,29.33046707,62.76459945,51.90463644,186.5545866,6.751714883,188.2765278,7.177733562,193.5861574,8.202390613,0
255,0,188.8236705,29.92981694,62.5378275,51.68924167,186.0796268,6.903321935,187.5334068,7.322224506,192.923287,8.399625178,0
255,88,192.4097068,28.95902642,63.58096279,52.66266262,188.402153,6.450059701,190.9115395,7.217566307,195.9647868,7.867038444,0
255,0,188.7262561,30.02984791,62.76680782,51.90750465,186.4774453,6.950484651,188.290325,7.30583292,193.7683955,8.477658902,0
255,0,188.3852095,29.58595564,62.75400975,51.90764235,186.4275388,6.857680274,188.2720286,7.218826038,193.5648148,8.289069499,0
255,0,190.6207342,30.38597681,62.69133797,51.83027476,186.4457613,6.982373497,188.0250145,7.448345093,193.3539431,8.496637568,0
255,0,189.1808506,29.65759931,62.55563375,51.64261653,186.5552661,6.827387185,187.4493177,7.235588806,193.095563,8.298182022,0
255,0,187.9998887,29.36314282,62.69202634,51.73682699,187.0272517,6.73657881,187.8207089,7.164994732,193.6941035,8.231621574,0
255,0,190.2350659,29.22001576,62.90754835,52.01661783,187.0360335,6.723694759,188.6905097,7.158103261,194.0073653,8.173180881,0
255,0,190.0460227,29.40298111,62.89638975,52.02874244,186.8573938,6.777779413,188.7047629,7.198931543,193.9285442,8.224409076,0
255,0,189.4453376,29.39706857,63.08702421,52.19177294,187.3425341,6.791673855,189.2914712,7.179708244,194.6092752,8.225816317,0
255,6,191.2473475,29.52989867,63.00104961,52.12472627,187.1257538,6.848430234,189.0384334,7.247117521,194.1818004,8.178061947,0
255,0,189.0038814,28.49798629,63.06437904,52.17397022,187.346843,6.581942464,189.2206842,6.992329442,194.3568561,7.925170865,0
255,81,191.2816293,27.39597385,63.69684667,52.72612594,188.7513753,6.125334514,191.200434,6.897642098,196.8898508,7.290965194,0
255,0,189.546604,29.40198651,62.85058703,51.96798717,186.8719758,6.833909812,188.5165577,7.220040196,193.8467724,8.155277656,0
255,0,188.2148625,29.29729278,62.73793939,51.86919107,186.5583909,6.780063337,188.1671273,7.198229969,193.5508979,8.135349039,0
255,18,190.2789656,28.89396143,62.91781888,52.02807685,187.0837617,6.710584959,188.7255794,7.096059448,193.9461845,7.994294635,0
255,0,189.8869304,28.83607571,62.89418567,52.03497884,186.8488538,6.709709216,188.7128175,7.071086564,193.7823214,7.997314483,0
255,0,190.8649495,29.49281976,62.70550256,51.79786928,186.8134502,6.834390913,187.9672681,7.230749594,193.4318289,8.175834893,0
255,0,190.0956257,29.50986056,62.62123205,51.71293656,186.5457716,6.841086318,187.6880794,7.200833276,193.484082,8.247584421,0
255,0,188.0654733,29.63916643,62.72206341,51.84044486,186.6171193,6.873400834,188.0846212,7.255704809,193.5355897,8.265940666,0
255,0,190.099472,30.01968819,62.64485779,51.67697297,187.1990661,6.847568251,187.6217251,7.318406504,193.1993645,8.303614621,0
255,0,190.9155822,29.14447747,62.92915068,51.9871658,187.2411569,6.688103714,188.6610274,7.119060807,194.5930093,8.175786935,0
255,0,191.5244295,28.42465171,62.99711747,52.06676403,187.3795595,6.527472754,188.9111364,6.963139939,194.5320408,7.968637396,0
255,75,195.4803086,22.38799389,64.60757508,53.51067301,191.6323218,5.087909322,193.9780808,5.832174592,198.7336597,5.554758278,0
255,89,192.339826,27.04522281,63.80127295,52.84563467,188.9145057,6.035168197,191.5827759,6.820516984,196.9611303,7.156345313,0
255,0,190.2083198,29.17775084,62.86998923,51.9234827,187.1872306,6.742004164,188.4492097,7.119640615,194.3917962,8.19445921,0
255,0,190.8698298,29.24063561,63.21210777,52.30828055,187.6590881,6.779753092,189.6937528,7.17240844,194.8896006,8.111408865,0
255,0,191.9954101,29.50840834,63.0591477,52.1438359,187.5007445,6.833819712,189.147709,7.258973621,194.4091872,8.144156278,0
255,0,190.4920955,30.05644704,62.92188878,52.02197204,187.0815413,6.961057025,188.7216091,7.392580084,194.1611607,8.311608546,0
255,0,189.5682454,29.61441862,63.11409066,52.22242033,187.4599397,6.873443919,189.3852394,7.281588411,194.459357,8.166664768,0
255,0,189.7042705,29.59124769,63.11956602,52.22146429,187.4814637,6.851156414,189.3914375,7.267346768,194.562088,8.187861952,0
255,0,190.7756023,29.69638644,63.19780379,52.30404707,187.5314932,6.93030119,189.6699196,7.287220874,194.9070562,8.208839275,0
255,0,191.1333151,28.56216004,63.23107505,52.32019798,187.7239282,6.637263246,189.743316,6.991933549,194.9958226,7.944619082,0
255,0,189.2921016,28.14404353,63.09941151,52.22655859,187.3319501,6.516641547,189.3759058,6.911947669,194.3187551,7.793853943,0
255,0,189.2676763,29.64344424,63.05462539,52.07584903,187.8525832,6.842175199,188.995087,7.281927403,194.697102,8.202201226,0
255,88,191.6870721,28.26528417,63.50615582,52.5929559,188.1491858,6.336630952,190.6749083,7.097383177,195.9453755,7.569615445,0
255,0,189.1434152,29.025857,63.03703731,52.05221635,187.819205,6.70208655,188.9247363,7.116757174,194.7614623,8.057623488,0
255,0,189.3212332,29.69559119,63.05966195,52.08262362,187.8479026,6.863777004,189.0161499,7.315908645,194.7115142,8.155544079,0
255,0,190.0724729,29.27379605,63.1155906,52.11872099,188.0583029,6.77550695,189.1628012,7.196039219,194.9631748,8.055826918,0
255,0,191.0262729,28.79340334,63.20398227,52.20332519,188.2843345,6.606334027,189.4510363,7.099055414,195.1151819,7.918796486,0
255,0,189.5644674,28.30037835,63.0800529,52.10718936,187.8615296,6.567454149,189.0941938,6.973393234,194.7455691,7.768822271,0
255,0,192.522609,28.00540346,63.31532525,52.2952178,188.5563281,6.468236846,189.7884437,6.882842859,195.5984138,7.729964478,0
255,0,190.2318388,28.40540229,63.39159293,52.42920436,188.3288894,6.671858462,190.1739184,7.005996094,195.6187051,7.768711347,0
